,file,HSE bandgap,"dielectric constant, electronic","dielectric constant, ionic","dielectric constant, total",gap type,organic molecule,refractive index,relative energy1,relative energy2,organic_surface_area,organic_volume,organic_globularity,label,organic_furthest_distance_from_center,B_atom,X_atom,B_atom_volume,B_atom_globularity,order,length_est_by_volume,X_atom_0_B_neighbor_area,X_atom_0_B_neighbor_percent,X_atom_1_B_neighbor_area,X_atom_1_B_neighbor_percent,X_atom_2_B_neighbor_area,X_atom_2_B_neighbor_percent,X_atoms_B_neighbor_percent_stdev,X_atoms_B_neighbor_percent_mean,X_atom_0_H_neighbor_area,X_atom_0_H_neighbor_percent,X_atom_1_H_neighbor_area,X_atom_1_H_neighbor_percent,X_atom_2_H_neighbor_area,X_atom_2_H_neighbor_percent,X_atoms_H_neighbor_percent_stdev,X_atoms_H_neighbor_percent_mean,X_atom_0_any_organic_neighbor_area,X_atom_0_any_organic_neighbor_percent,X_atom_1_any_organic_neighbor_area,X_atom_1_any_organic_neighbor_percent,X_atom_2_any_organic_neighbor_area,X_atom_2_any_organic_neighbor_percent,X_atoms_any_organic_neighbor_percent_stdev,X_atoms_any_organic_neighbor_percent_mean,B_atom_H_neighbor_percent,B_atom_X_neighbor_percent,B_atom_any_organic_neighbor_percent,organic_molecule_B_neighbor_percent,organic_molecule_X_neighbor_percent,organic_molecule_any_organic_neighbor_percent,X_atoms_volumes_mean,X_atoms_volumes_stdev,B_atom_surface_area,X_atoms_surface_areas_mean,X_atoms_surface_areas_stdev,X_atoms_globularities_mean,X_atoms_globularities_stdev,contains_F,contains_Cl,contains_Br,contains_I,contains_Ge,contains_Sn,contains_Pb
1174,1185,2.7839,4.3205,13.7301,18.0506,indirect,HC(NH2)2,2.0786,-0.0542,0.2422,84.21440376,65.15338072,0.929798685,Formamidinium Lead Bromide,3.211286843,Pb,Br,36.35985429,0.834823596,0,2.557522496,11.77232037,0.228819352,11.30972502,0.220372849,12.07355181,0.235232992,0.006085521,0.228141731,34.17374893,0.664237367,36.14483918,0.704291322,34.64967765,0.675091099,0.016914083,0.681206596,38.61675057,0.750596277,38.66357547,0.753369535,37.86355725,0.737708175,0.006823752,0.747224662,0.259902692,0.713777863,0.286222137,0.002590588,0.855398809,0.142010603,39.86732017,2.480152904,63.57758722,51.3649635,0.058821106,0.901996288,0.047498266,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1175,1186,2.8978,4.3123,12.7602,17.0725,indirect,HC(NH2)2,2.0766,-0.0537,0.2427,84.08632044,65.17111019,0.931383915,Formamidinium Lead Bromide,3.226679013,Pb,Br,36.29256218,0.838984338,1,2.556302522,11.86800854,0.233539376,11.96447736,0.230375166,11.62381072,0.226647902,0.002816561,0.230187481,35.03270582,0.689375662,35.33724421,0.68041614,33.61639004,0.655472156,0.014344659,0.675087986,37.26913116,0.733384173,38.2442767,0.736390845,38.81215813,0.7567823,0.010394036,0.742185772,0.261084259,0.714956225,0.285043775,0.008405356,0.837077204,0.15451744,55.53310788,13.60512033,63.18421127,51.34617872,0.457901723,0.899527236,0.042810294,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1176,1188,3.186,3.9378,9.7114,13.6492,direct,(CH3)4N,1.9844,-0.0039,0.144,124.3268574,112.9893292,0.909097925,Tetramethylammonium Lead Bromide,3.423412349,Pb,Br,38.44639156,0.888759585,1,3.095843806,6.140317554,0.125937833,6.044322863,0.125459576,8.344353403,0.16760243,0.019754571,0.139666613,42.56478133,0.873003111,41.93563995,0.870441192,41.12149402,0.825955229,0.021600071,0.85646651,42.5825416,0.873367374,41.93563995,0.870441192,41.12149402,0.825955229,0.021693509,0.856587931,0.54275881,0.45724119,0.54275881,0.034062663,0.612274924,0.353662413,38.44639156,0,61.98264349,48.90692601,0.665456165,0.888759585,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1177,1189,3.232,3.8978,8.0873,11.9851,direct,(CH3)4N,1.9743,-0.0041,0.1439,124.545143,113.3596859,0.909486581,Tetramethylammonium Lead Bromide,3.446355264,Pb,Br,38.67047704,0.887453697,0,3.098781106,8.020024355,0.161001118,6.218449679,0.128466419,6.449373512,0.131862086,0.014602589,0.140443208,41.54938064,0.834099307,42.06603025,0.869038514,42.42881341,0.867487645,0.016117398,0.856875155,41.54938064,0.834099307,42.06603025,0.869038514,42.42881341,0.867487645,0.016117398,0.856875155,0.545138198,0.454861802,0.545138198,0.032382107,0.617171946,0.350445947,38.67047704,0,62.3148163,49.04290522,0.582533137,0.887453697,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1178,1190,3.8502,3.3538,4.4727,7.8265,indirect,(CH3)4N,1.8313,0.0051,0.153,126.1842019,114.2093285,0.902152733,Tetramethylammonium Lead Bromide,3.716766106,Pb,Br,44.20779205,0.864225495,2,3.114898907,11.09087486,0.220412423,12.18781712,0.243272969,8.135058748,0.151179103,0.039153739,0.204954832,37.18646057,0.739018154,34.89884174,0.696592735,44.58065738,0.828471434,0.054968472,0.754694107,37.18646057,0.739018154,34.89884174,0.696592735,44.58065738,0.828471434,0.054968472,0.754694107,0.405895269,0.594104731,0.405895269,0.026636432,0.510153138,0.46321043,44.20779205,0,69.9610219,51.40960708,1.700215109,0.864225495,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1179,1191,3.1859,4.1464,9.2183,13.3646,direct,NH2NH3,2.0363,0.4712,0.7945,73.0392871,53.33336753,0.938123786,Hydrazinium Lead Bromide,3.004110086,Pb,Br,38.10868041,0.816928643,7,2.385336971,13.46256119,0.261973906,12.81579583,0.242185436,13.59184075,0.254034229,0.008130983,0.25273119,35.01027338,0.681280325,32.9425143,0.622528425,37.1996245,0.695268441,0.031514658,0.666359064,35.73748557,0.695431468,38.49918603,0.727535167,37.1996245,0.695268441,0.015172401,0.706078359,0.222531197,0.756804331,0.243195669,0.003130085,0.883769309,0.113100605,38.10868041,0,67.03719269,52.60339954,0.891528971,0.816928643,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1180,1192,3.3594,4.2282,9.9298,14.158,indirect,NH2NH3,2.0563,0.4486,0.7719,67.1396195,46.49001327,0.931275634,Hydrazinium Lead Bromide,2.904362344,Pb,Br,34.95239082,0.848854,3,2.284181431,13.65878816,0.261398014,13.01826113,0.273095589,13.05722754,0.262297887,0.005314899,0.265597163,35.05959485,0.670960582,30.9780833,0.649854679,33.84542556,0.679898055,0.01259604,0.666904439,35.05959485,0.670960582,30.9780833,0.649854679,34.12886605,0.685591901,0.014669256,0.668802387,0.122362236,0.877637764,0.122362236,0.000618454,0.677553534,0.321828013,34.95239082,0,60.90256649,49.90074439,1.873185301,0.848854,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1181,1193,3.7784,4.3207,13.3878,17.7084,indirect,NH2NH3,2.0786,0.4683,0.7917,64.11010793,43.99743561,0.940103646,Hydrazinium Lead Bromide,2.752978876,Pb,Br,37.15170909,0.861254323,6,2.23556514,9.446260627,0.185369519,10.96444473,0.216216995,8.452454696,0.169788055,0.019293048,0.19045819,32.68781211,0.641452131,33.96269494,0.669738599,35.89564576,0.721051113,0.032946247,0.677413948,32.73157012,0.64231082,34.85716939,0.687377483,35.89564576,0.721051113,0.03225756,0.683579806,0.316222332,0.607039554,0.392960446,0.10963662,0.864773748,0.025589632,37.15170909,0,62.51800617,50.48394801,0.506362568,0.861254323,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1182,1194,3.7302,4.3523,12.0941,16.4464,indirect,NH2NH3,2.0862,0.4501,0.7735,65.83521616,44.61547251,0.9240229,Hydrazinium Lead Bromide,2.8479097,Pb,Br,33.81809724,0.885313351,4,2.258938327,14.57057776,0.301660617,9.44892209,0.198491433,11.38963634,0.235029797,0.042711693,0.245060616,25.01501223,0.517896006,33.77546756,0.709513837,33.60517333,0.693456476,0.086792672,0.640288773,25.01501223,0.517896006,33.77546756,0.709513837,33.64809839,0.694342252,0.086974356,0.640584032,0.184807873,0.795449874,0.184807873,0.009129012,0.659712082,0.331158907,33.81809724,0,57.12415221,48.12176547,0.372062025,0.885313351,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1183,1195,4.0317,4.1463,8.5918,12.7381,indirect,NH2NH3,2.0363,0.4565,0.7799,65.59581595,44.61704226,0.927416991,Hydrazinium Lead Bromide,2.773270168,Pb,Br,35.89321956,0.85594611,5,2.256205721,12.0059485,0.237971383,13.97728204,0.294754426,10.39736306,0.204489979,0.037257346,0.245738596,32.84771218,0.651078545,28.5142866,0.601312341,36.89175644,0.725568057,0.051060798,0.659319647,33.7056991,0.668084809,28.5142866,0.601312341,37.19874944,0.731605837,0.053197618,0.667000996,0.165605313,0.755441321,0.244558679,0.079854364,0.695824089,0.224321547,35.89321956,0,61.47697973,49.57222096,1.530266944,0.85594611,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1184,1196,3.432,4.2504,7.9521,12.2026,indirect,NH2NH3,2.0617,0.4469,0.7702,66.71583743,46.23085795,0.933705025,Hydrazinium Lead Bromide,2.895214315,Pb,Br,33.6250818,0.87178767,0,2.277950096,10.39737437,0.208796996,12.78320117,0.252323895,9.866664715,0.203355719,0.021914178,0.221492204,35.11065373,0.705081761,27.98580964,0.552403769,32.03722659,0.660299447,0.064081114,0.639261659,35.11065373,0.705081761,27.98580964,0.552403769,32.11886003,0.661981943,0.064269865,0.639822491,0.205923566,0.765006119,0.205923566,0.005189162,0.669806985,0.325003853,33.6250818,0,57.78948795,49.65922755,0.880101414,0.87178767,1.11E-16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1185,1197,3.3201,4.2319,13.3323,17.5643,indirect,NH2NH3,2.0572,0.4469,0.7703,67.42394057,46.74000234,0.930669949,Hydrazinium Lead Bromide,2.791463022,Pb,Br,35.02512926,0.850224223,2,2.288764627,14.07695311,0.289838469,13.19088999,0.252519253,11.91021954,0.242300637,0.020431429,0.261552787,29.81523828,0.613883058,32.98131721,0.631376472,34.38659698,0.699558421,0.036961039,0.64827265,29.87635838,0.615141495,32.98131721,0.631376472,34.38659698,0.699558421,0.036573472,0.648692129,0.132722513,0.86320264,0.132722513,0,0.666038687,0.333961313,35.02512926,0,60.88874548,49.98671794,1.609216323,0.850224223,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1186,1198,3.3254,4.2395,12.7244,16.9639,indirect,NH2NH3,2.059,0.4468,0.7702,67.51023483,46.63050304,0.92802808,Hydrazinium Lead Bromide,2.877192356,Pb,Br,34.89005305,0.846436577,1,2.289144007,13.27316605,0.27100062,13.69318412,0.260862313,12.8572059,0.267099599,0.004175417,0.266320844,32.8655063,0.671020957,35.04078625,0.667545288,31.95649498,0.663874177,0.002918024,0.667480141,33.09024084,0.675609403,35.04078625,0.667545288,31.95649498,0.663874177,0.004901502,0.669009623,0.128253091,0.8677091,0.128253091,0,0.687222889,0.312777111,34.89005305,0,61.00386242,49.86891063,1.886386012,0.846436577,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1187,1199,3.2364,3.9671,10.1026,14.0696,indirect,NH4,1.9918,0.425,0.8203,54.00833253,36.03304105,0.976840921,Ammonium Lead Bromide,2.401017102,Pb,Br,42.17209761,0.79327484,2,2.065043212,14.68925581,0.260576684,14.63669422,0.26000009,14.60070463,0.259564333,0.000414622,0.260047036,35.5187874,0.630077382,35.06326516,0.622849119,35.23493492,0.626389795,0.002951129,0.626438766,35.5187874,0.630077382,35.06326516,0.622849119,35.23493492,0.626389795,0.002951129,0.626438766,0.23676622,0.76323378,0.23676622,0,1,0,45.1443679,2.101712476,73.86019627,56.30595806,0.050124004,0.883110334,0.063523287,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1188,1200,4.0176,4.1087,10.1867,14.2955,direct,NH4,2.027,0.4211,0.8164,49.90093662,31.0074904,0.956503104,Ammonium Lead Bromide,2.460348626,Pb,Br,37.68707344,0.871817407,1,1.978017812,13.86994494,0.270442666,14.43486348,0.279413449,10.12328783,0.202472272,0.034351766,0.250776129,27.77499848,0.541569895,27.35487732,0.529504185,33.76453765,0.675312483,0.066074639,0.582128854,27.77499848,0.541569895,27.35487732,0.529504185,33.76453765,0.675312483,0.066074639,0.582128854,0.177170488,0.822829512,0.177170488,0.023965055,0.835811828,0.140223117,36.58438518,0.779718348,62.35243365,50.98192637,0.712134914,0.941833083,0.049508559,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1189,1201,4.0772,4.0878,9.5469,13.6347,indirect,NH4,2.0218,0.421,0.8162,49.79422876,30.90006851,0.956337723,Ammonium Lead Bromide,2.450580847,Pb,Br,37.72704595,0.871347001,0,1.975844846,13.74253711,0.266789143,14.48899784,0.279552462,10.23759377,0.203528522,0.033240618,0.249956709,27.67673958,0.53729916,27.5471614,0.531498237,34.13027078,0.67852698,0.067983984,0.582441459,27.67673958,0.53729916,27.5471614,0.531498237,34.13027078,0.67852698,0.067983984,0.582441459,0.177946231,0.822053769,0.177946231,0.024551645,0.836953548,0.138494808,33.24734225,3.167628866,62.43020034,51.2135513,0.658555662,0.928117736,0.040142972,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1190,1202,2.9874,4.0166,13.5936,17.6103,direct,(CH3)3NH,2.0042,0.0192,0.2168,111.7544608,96.99542213,0.913523996,Trimethylammonium Lead Bromide,3.575031739,Pb,Br,38.1157978,0.871133176,0,2.937518063,8.260358008,0.16030892,7.6602188,0.160197419,9.337375304,0.189585092,0.013827276,0.170030477,42.76927236,0.830024054,39.22967818,0.820406484,39.09046474,0.793688709,0.015371671,0.814706416,42.76927236,0.830024054,39.22967818,0.820406484,39.09046474,0.793688709,0.015371671,0.814706416,0.468589711,0.531410289,0.468589711,0.017657482,0.66762113,0.314721388,38.1157978,0,62.87376364,49.53225015,1.527698821,0.871133176,1.11E-16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1191,1203,2.9537,3.9876,11.772,15.7596,direct,(CH3)3NH,1.9969,0.0192,0.2168,111.777621,97.02651352,0.913529881,Trimethylammonium Lead Bromide,3.481522875,Pb,Br,38.09681238,0.869548112,1,2.93782559,7.80020709,0.150178411,8.023892144,0.168580518,9.617366455,0.195626725,0.018665727,0.171461885,44.02237137,0.847568494,38.76610662,0.814468866,38.91020272,0.791471925,0.023024793,0.817836428,44.02237137,0.847568494,38.76610662,0.814468866,38.91020272,0.791471925,0.023024793,0.817836428,0.453313972,0.546686028,0.453313972,0.018666377,0.662956702,0.318376921,38.09681238,0,62.96745569,49.56607336,1.795840105,0.869548112,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1192,1204,3.2041,4.0927,25.38,29.4726,indirect,(CH3)3NH,2.023,0.02,0.2176,111.5910405,96.11098909,0.909292006,Trimethylammonium Lead Bromide,3.661294588,Pb,Br,38.3265082,0.879793885,3,2.933098703,7.467827763,0.151004486,7.923066551,0.1650894,8.542287329,0.173434937,0.009256576,0.163176274,41.29957485,0.835105104,38.82768704,0.809035176,39.77964733,0.807650264,0.012628572,0.817263515,41.29957485,0.835105104,38.82768704,0.809035176,39.77964733,0.807650264,0.012628572,0.817263515,0.488407395,0.511592605,0.488407395,0.02052236,0.662016864,0.317460776,38.3265082,0,62.48405881,48.90016051,0.646968806,0.879793885,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1193,1205,3.3189,4.0963,20.3801,24.4764,indirect,(CH3)3NH,2.0239,0.0202,0.2178,111.6403072,96.01228952,0.908268383,Trimethylammonium Lead Bromide,3.643372923,Pb,Br,38.51880073,0.882780982,4,2.933195408,7.636967527,0.156237938,8.008036341,0.165884198,8.321470937,0.169910786,0.005736922,0.164010974,40.38434995,0.826187559,39.27318109,0.813532789,39.86050814,0.813886188,0.005883988,0.817868845,40.39803535,0.826467537,39.27318109,0.813532789,39.86050814,0.813886188,0.006015932,0.817962171,0.492752855,0.507247145,0.492752855,0.019976233,0.662326781,0.317696986,38.51880073,0,62.48074587,48.71025201,0.31031067,0.882780982,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1194,1206,3.5612,3.7866,13.0893,16.8759,indirect,(CH3)3NH,1.9459,0.0241,0.2217,112.9262725,99.48549745,0.919451572,Trimethylammonium Lead Bromide,3.68840918,Pb,Br,39.99753497,0.871919906,5,2.956063498,8.721728473,0.172998765,8.923616406,0.181806769,9.529748153,0.185760999,0.005334286,0.180188844,41.65409058,0.826224553,39.98600532,0.814661465,41.6707527,0.812277568,0.006091035,0.817721196,41.65409058,0.826224553,39.98600532,0.814661465,41.6707527,0.812277568,0.006091035,0.817721196,0.436415475,0.563584525,0.436415475,0.034361861,0.666174225,0.299463915,39.99753497,0,64.86785849,50.26635711,0.911634629,0.871919906,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1195,1207,2.961,4.0071,17.0148,21.0219,direct,(CH3)3NH,2.0018,0.0194,0.217,111.6222604,96.84343367,0.913650246,Trimethylammonium Lead Bromide,3.515949876,Pb,Br,38.14548429,0.870177372,2,2.935847692,7.951586145,0.16594332,8.319214104,0.160659445,9.492204274,0.194790101,0.014999844,0.173797622,38.89403249,0.811687725,42.94996769,0.829443491,38.66427276,0.793431892,0.014702146,0.811521036,38.89403249,0.811687725,42.94996769,0.829443491,38.66427276,0.793431892,0.014702146,0.811521036,0.45662386,0.54337614,0.45662386,0.017068271,0.670682137,0.312249592,38.14548429,0,62.97550208,49.47652506,1.663426643,0.870177372,1.11E-16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1196,1208,3.7321,3.4307,4.7575,8.1882,indirect,(CH3)3NH,1.8522,0.0357,0.2333,112.7504966,95.196724,0.894225138,Trimethylammonium Lead Bromide,3.708973061,Pb,Br,40.20102001,0.857476687,8,2.940098155,8.960304414,0.179965901,6.566773317,0.121636667,13.27857636,0.25409476,0.054203868,0.185232443,37.61404052,0.755470392,45.7927808,0.848221946,33.98783686,0.65038081,0.080820642,0.751357716,37.61404052,0.755470392,45.7927808,0.848221946,33.98783686,0.65038081,0.080820642,0.751357716,0.421267656,0.578732344,0.421267656,0.053693471,0.561405513,0.384901016,40.20102001,0,66.18400781,52.0113518,1.722658995,0.857476687,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1197,1209,3.6215,3.7338,11.3836,15.1174,indirect,(CH3)3NH,1.9323,0.0259,0.2235,112.5583049,96.37262622,0.903113333,Trimethylammonium Lead Bromide,3.758251187,Pb,Br,37.28009237,0.860159728,6,2.942437633,11.61017604,0.22465138,11.71555855,0.238023115,13.07338723,0.246814963,0.009112411,0.236496486,39.2438103,0.759349048,33.67743348,0.684218989,29.95585944,0.565542365,0.079784221,0.669703467,39.2438103,0.759349048,33.70060037,0.684689667,29.95585944,0.565542365,0.079813068,0.66986036,0.261528394,0.738471606,0.261528394,0.013463646,0.45053034,0.536006014,37.28009237,0,62.74169057,51.28982913,1.554943795,0.860159728,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1198,1210,4.0025,3.5694,6.3687,9.9381,indirect,(CH3)3NH,1.8893,0.03,0.2276,111.0043705,92.48006433,0.890928132,Trimethylammonium Lead Bromide,3.638799477,Pb,Br,39.36576682,0.882820433,7,2.915447801,7.713200184,0.149611138,9.052507709,0.18368898,11.72981298,0.24007823,0.037305558,0.191126116,40.42561511,0.784126188,39.66172348,0.804795947,34.00690733,0.696031399,0.047161257,0.761651178,40.42561511,0.784126188,39.66172348,0.804795947,34.00690733,0.696031399,0.047161257,0.761651178,0.391339133,0.608660867,0.391339133,0.040902477,0.566048128,0.393049395,39.36576682,0,63.39048914,49.89833173,1.184117057,0.882820433,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1199,1211,2.8647,4.2614,23.361,27.6224,direct,C3H6N2,2.0643,0.0546,0.2769,99.22002218,85.36247228,0.944922098,Azetidinium Lead Bromide,3.199936305,Pb,Br,37.4603872,0.8444034,0,2.783516369,10.35544537,0.205164825,10.71451518,0.218341571,9.885686148,0.192421837,0.010582181,0.205309411,39.24759838,0.777583811,37.67827387,0.767812015,40.3592918,0.785581188,0.007266281,0.776992338,39.24759838,0.777583811,38.35774874,0.781658429,40.3592918,0.785581188,0.003265112,0.781607809,0.356970103,0.643029897,0.356970103,0,0.722660068,0.277339932,55.80027958,25.93652453,64.11833014,50.30704115,0.947483144,0.859911644,0.021931969,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1200,1212,2.7635,4.3169,29.2146,33.5315,direct,C3H6N2,2.0777,0.0558,0.2781,100.2047345,85.03798625,0.933263768,Azetidinium Lead Bromide,3.24118636,Pb,Br,36.79810629,0.850837536,1,2.791512909,11.01200767,0.226334481,10.44974193,0.20889267,9.731593425,0.192661342,0.013749962,0.209296164,36.92012011,0.758834943,38.92071863,0.77803384,40.28996753,0.797641132,0.015842853,0.778169972,37.47384221,0.770215829,38.92071863,0.77803384,40.28996753,0.797641132,0.011536004,0.7819636,0.352615328,0.647384672,0.352615328,0.005239097,0.697664543,0.29709636,52.98622829,22.89346168,62.88122694,49.72984711,0.786495869,0.882199057,0.044351888,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1201,1213,2.7591,4.3032,26.8709,31.174,direct,C3H6N2,2.0744,0.0587,0.281,102.4719645,85.50582128,0.915959058,Azetidinium Lead Bromide,3.400813935,Pb,Br,36.70443616,0.850528395,2,2.814124628,10.36728694,0.21099054,10.49306199,0.214515264,10.59650129,0.215653491,0.001985009,0.213719765,38.7689774,0.78900946,37.65148309,0.769729357,37.64434017,0.766114509,0.0100497,0.774951109,38.7689774,0.78900946,37.65148309,0.769729357,37.64434017,0.766114509,0.0100497,0.774951109,0.337182602,0.662817398,0.337182602,0.008452248,0.66326695,0.328280801,52.81561952,22.78465402,62.7972882,49.06272969,0.10430317,0.878106852,0.039001829,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1202,1214,3.4193,3.8259,16.5816,20.4076,indirect,C3H6N2,1.956,0.0642,0.2865,100.0768675,82.69323457,0.917199098,Azetidinium Lead Bromide,3.341439214,Pb,Br,38.02109147,0.847336687,5,2.781669787,10.20409042,0.192818513,12.93070454,0.24550372,13.24297846,0.25026005,0.026029649,0.229527428,42.22846587,0.797957453,34.28575097,0.650952883,38.31112244,0.723986939,0.06001477,0.724299092,42.22846587,0.797957453,34.64319622,0.657739376,38.31112244,0.723986939,0.057272725,0.726561256,0.261460251,0.738539749,0.261460251,0.007194236,0.576856258,0.415949505,53.84933474,22.3845163,64.53238436,52.83588814,0.117243031,0.870210811,0.032348896,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1203,1215,3.4696,3.8637,11.4133,15.277,indirect,C3H6N2,1.9656,0.0627,0.285,100.9670621,81.73474962,0.902073879,Azetidinium Lead Bromide,3.459275505,Pb,Br,38.35763311,0.844935404,4,2.786281532,12.08431063,0.235552321,13.22613068,0.256174842,13.45084526,0.266324809,0.012803021,0.252683991,39.21771248,0.764447679,34.09834954,0.660445561,35.77654556,0.708370476,0.042502144,0.711087905,39.21771248,0.764447679,34.20751614,0.662559992,35.77654556,0.708370476,0.041665805,0.711792715,0.235278817,0.764721183,0.235278817,0.002685609,0.532854746,0.464459645,53.13616693,20.90000296,65.09710793,51.14558351,0.471974734,0.869023302,0.034065432,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1204,1216,3.5768,3.8709,14.7544,18.6252,indirect,C3H6N2,1.9674,0.0619,0.2842,101.3996611,81.44455455,0.896098053,Azetidinium Lead Bromide,3.413767775,Pb,Br,37.84994036,0.840459169,3,2.789152708,14.52483845,0.287081918,14.05527297,0.266493843,13.76386262,0.275735487,0.008419675,0.276437083,34.85146534,0.68883558,33.82017812,0.641244696,35.77222861,0.716635521,0.031129667,0.682238599,34.85146534,0.68883558,33.82017812,0.641244696,36.15304428,0.724264513,0.034013709,0.684781597,0.199767125,0.800232875,0.199767125,0.003976658,0.487669782,0.50835356,52.47821011,20.68749748,64.86506376,51.08437121,1.203969236,0.860997405,0.029045453,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1205,1217,4.0273,3.856,7.1807,11.0367,indirect,C3H6N2,1.9637,0.0648,0.2871,101.7398852,83.78482047,0.910129074,Azetidinium Lead Bromide,3.508742679,Pb,Br,36.86265526,0.857560719,6,2.801071781,11.60828014,0.243072914,12.31374059,0.24095514,13.34802398,0.270200385,0.013315275,0.25140948,32.8829985,0.688557322,29.46569791,0.576584451,34.38512758,0.696048697,0.054635917,0.653730157,33.19336045,0.695056181,29.46569791,0.576584451,35.03771065,0.709258757,0.059478974,0.660299796,0.212140672,0.787859328,0.212140672,0.00368611,0.484127379,0.512186512,51.72328836,21.01610887,62.46118208,49.42023494,1.366683258,0.870406497,0.018166674,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1206,1218,4.1004,3.6879,5.7298,9.4178,indirect,C3H6N2,1.9204,0.0689,0.2912,105.2378406,84.53803721,0.885143153,Azetidinium Lead Bromide,3.543113997,Pb,Br,38.85370365,0.870226295,8,2.835630693,11.24791975,0.233023212,12.21666437,0.239238971,13.02755575,0.257641457,0.010452778,0.243301213,34.6716347,0.718292437,32.4639568,0.635741753,35.86429964,0.70927583,0.036973226,0.687770006,34.69900368,0.71885944,32.4639568,0.635741753,36.50871454,0.7220202,0.039947898,0.692207131,0.259431008,0.740568992,0.259431008,0.009174021,0.5253131,0.46551288,53.83074259,21.1807316,63.7490058,49.9662963,1.217040056,0.883527221,0.018810351,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
